"panna";"2021-03-09";"Panny będą dziś wyceniać swoje pomysły. Aura sprzyja trafnym decyzjom finansowym i mądrym pomysłom na zdobycie gotówki. Swoimi planami nie dzielcie się ze wszystkimi, bo ktoś może pierwszy skorzystać z waszych pomysłów. Wieczorem zamiast liczyć kalorie, ugotujcie swoje ulubione danie. Chętnie pomoże wam je zjeść Skorpion lub Rak."
"panna";"2021-03-08";"Panny będą ciekawe świata. Przejrzycie wiadomości, zdobędziecie najnowsze plotki i towarzyskie anegdotki. W pracy nie wysiedzicie za biurkiem dłużej niż pół godziny. Warto załatwić kilka spraw na mieście, bo wszystko będzie się pomyślnie układać. Sprzyjające wam znaki to Bliźnięta i Ryby."
"panna";"2021-03-07";"Panny będą szczere i bardzo życzliwe. Dzień sprzyja zawieraniu znajomości, które wniosą wiele ciekawych spraw w wasze życie. Warto inwestować w swoje umiejętności. Dziś łatwo zapamiętacie wszystkie trudne wiadomości. Przychylne wam znaki zodiaku to Bliźnięta i Waga."
"panna";"2021-03-06";"Panny czeka ciekawy dzień. Aura sprzyja dobrym pomysłom na rozwiązanie życiowych problemów. Podczas porannej kawy zastanówcie się, jakie są wasze plany i czego wam brakuje do szczęścia. Bądźcie czujni i nie pozwólcie innym decydować o waszych sprawach. Sprzyjające wam znaki zodiaku to Lew i Waga."
"panna";"2021-03-05";"Panny czeka ważny dzień. Nie pozwólcie nikomu sobą rządzić czy decydować o waszych pieniądzach. Wasze obserwacje będą bardzo głębokie i trafne. Bądźcie szczerzy wobec siebie i zaufajcie intuicji. Wieczorem warto zająć się sprawami rodziny. Dobra wiadomość przywróci wam radość i życiowy optymizm. Sprzyjający wam znak zodiaku to Skorpion."
"panna";"2021-03-04";"Panny czeka sympatyczny dzień. Przyjaciele opowiedzą wam wzruszającą historię i poproszą o radę lub pośrednictwo. Poczujecie się docenieni i potrzebni, co bardzo poprawi wam nastrój. Samotnym dopisze dzisiaj powodzenie w miłości. Sprzyjający wam znak zodiaku to Skorpion."
"panna";"2021-03-03";"Panny będą dziś nieuchwytne. Zapragniecie coś ukryć lub przed kimś się schować, żeby nie męczył ich swoją gadaniną. Uważajcie, aby podejrzliwy Skorpion nie rozszyfrował waszej gry. Dzień sprzyja poważnym planom, będziecie rozmyślać o poważnych sprawach finansowych. Sprzyjający wam znak zodiaku to Byk."
"panna";"2021-03-02";"Panny nie powinny brać na siebie zbyt wielu trudnych spraw, bo ktoś chętnie wykorzysta ich dobre serce. Lepiej tak zaplanować dzień, aby mieć czas dla przyjaciół i znajomych. Nie przesadzajcie tylko z przechwałkami, bo ktoś sprawdzi czy mówicie prawdę. Sprzyjające wam znaki to Lew i Waga."
"panna";"2021-03-01";"Panny od samego rana poczują przypływ ambicji. Warto zrobić plan działań na cały tydzień, bo dzisiaj macie dobre pomysły. Wasze spostrzeżenia będą bardzo trafne, a intuicja ostrzeże was przed nieżyczliwą osobą. Przychylny wam znak zodiaku to Baran."
"rak";"2021-03-30";"Raki szybko uporają się z obowiązkami, a potem zajmą się prywatnymi sprawami i posłuchają rodzinnych opowieści. Na wasze decyzje wpłyną wspomnienia i nieoczekiwane wnioski, które dotyczyć będą przeszłości. Przychylne wam znaki zodiaku to Skorpion i Ryby."
"rak";"2021-03-29";"Raki znajdą się w centrum ważnych wydarzeń. Postanowicie komuś pomóc lub doradzić w życiowej sprawie. Nie pozwólcie jednak, aby wszyscy dysponowali waszym czasem. Popołudnie sprzyja porządkom w szafie. Czas zadbać o wygląd i wygodę. Przychylne wam znaki zodiaku to Byk i Koziorożec."
"rak";"2021-03-28";"Raki postanowią zyskać czyjeś uznanie. Warto spotkać się z przyjaciółmi lub wybrać do kina, ale nie musicie podporządkowywać się znajomym. Wasze pomysły też będą dobre. Wymyślicie dzisiaj dokąd pojechać lub jak zorganizować różne atrakcje. Można na was liczyć. Przychylny wam znak zodiaku to Bliźnięta."
"rak";"2021-03-27";"Rak wpadną na kilka nowych pomysłów. Postarajcie się jednak być bardziej dokładni, a unikniecie zawodowych nieporozumień. Zawarte dziś znajomości okażą się ciekawe, ale nie opowiadajcie o sobie od razu zbyt wiele. Po południu wybierzcie się na spacer, to ukoi wasze nerwy i poprawi humor. Pomoże wam Lew."
"rak";"2021-03-26";"Raki będą dziś bardzo obowiązkowe. Przed waszym bystrym wzrokiem nie umknie żadne niedociągnięcie. Nie bądźcie tylko zbyt krytyczni. Dzień sprzyja sprawom urzędowym. Ktoś ważny doceni dziś wasze stare zasługi. Przychylny wam znak zodiaku to Panna."
"rak";"2021-03-25";"Raki zajmą się tylko poważnymi sprawami. Będziecie planować swoją przyszłość lub wytyczać sobie szczytne cele. Postarajcie się dotrzymywać wszystkich obietnic i bądźcie bardziej punktualni. Przychylny wam znak zodiaku to Panna, uważajcie na podejrzliwego Skorpiona."
"rak";"2021-03-24";"Raki czeka udany dzień. Zawodowe obowiązki okażą się mniej uciążliwe, niż przypuszczacie. Nie lekceważcie jednak poleceń ważnych osób, bo niektórzy ludzie mogą być dzisiaj przewrażliwieni i skłonni do obrazy. Na wszelki wypadek unikajcie plotek. Przychylne wam znaki zodiaku to Lew i Panna."
"rak";"2021-03-23";"Raki rano będą senne, a nawet zapominalskie. Nie wymagajcie zbyt dużo od ludzi i unikajcie niepotrzebnego pośpiechu. Po południu odzyskacie wigor i dobry humor. Spotkania z przyjaciółmi okażą się bardzo udane. Przychylne wam znaki zodiaku to Byk i Skorpion."
"rak";"2021-03-22";"Raki czeka sympatyczny dzień. Radość i optymizm zjednają wam nowych zwolenników. W domowych kłopotach postawcie na niekonwencjonalne rozwiązania. O starych sprawach zapomnijcie i nie uczestniczcie w żadnych intrygach. Sprzyjający wam znak zodiaku to Baran."
"rak";"2021-03-21";"Raki poczują potrzebę zrobienia czegoś nowego i będą o tym dyskutować. Dobrze przemyślcie ryzykowne propozycje, bo lepsze czasami jest wrogiem dobrego. Wieczorem uważajcie, bo przez nieuwagę lub niemądry żart możecie doprowadzić do rodzinnej scysji. Sprzyjający wam znak zodiaku to Rak."
"rak";"2021-03-20";"Raki będą bronić się przed wścibskimi osobami. Potrzebujecie więcej spokoju i czasu do namysłu. Jeśli nikt nie zechce wam pomagać, to możecie się obrazić. Popołudniu dobra wiadomość poprawi wam nastrój. Przychylny wam znak zodiaku to Panna."
"rak";"2021-03-19";"Raki powinny dziś uważać, aby nie pokłócić się z sąsiadem. W kontaktach z ludźmi możliwe są drobne nieporozumienia. Przemądrzałe wypowiedzi zirytują was dziś ponad miarę. Po południu zakupy książek lub kosmetyków bardzo poprawią wam humor. Sprzyjające wam znaki zodiaku to Lew i Waga."
"rak";"2021-03-18";"Raki postanowią dziś zyskać powszechne uznanie. Zabierzcie się do pracy, bo wasz trud zostanie zauważony i doceniony. Dzień sprzyja ciekawym propozycjom i pomysłom. W natłoku zajęć pamiętajcie o bliskich. Ktoś od dawna czeka na wiadomość od was. Sprzyjający wam znak zodiaku to Panna."
"rak";"2021-03-17";"Raki dowiedzą się dziś czegoś nowego o swoich współpracownikach. Lepiej tego nie powtarzać nikomu, tylko dokładnie sprawdzić wszystkie fakty. Po południu odpocznijcie i nie wtrącajcie się w cudze spory. W kłopotach możecie dziś liczyć na starych przyjaciół. Sprzyjający wam znak zodiaku to Skorpion."
"rak";"2021-03-16";"Raki mają dziś szansę uporać się z trudną sprawą. Nie pomylcie tylko odwagi z niepotrzebną brawurą. Wasze uszczypliwe uwagi mogą dotrzeć do uszu szefa. Po południu postarajcie się nie podejmować decyzji w imieniu innych osób. Ktoś może poczuć się zlekceważony jeśli nie zapytacie go o zdanie. Sprzyjający wam znak zodiaku to Panna."
"rak";"2021-03-15";"Raki mogą liczyć na dobre pomysły zawodowe, których inspiracją będą różne zagraniczne rozwiązania. Warto zapisać dzisiejsze przemyślenia, być może kiedyś przyniosą wam zysk. W miłości ożywienie i większe niż zwykle powodzenie. Sprzyjające wam znaki to Baran i Koziorożec."
"rak";"2021-03-14";"Raki chętnie spędzą dzień w szlafroku. Odpocznijcie i nie bierzcie na siebie zbyt wielu domowych obowiązków. Nie obiecujcie bliskim zbyt wiele, bo może nie starczyć wam energii na spacery czy zabawy. Humor poprawi wam wizyta w pobliskiej cukierni. Dziś nie opłaca się liczyć kalorii, zwłaszcza w towarzystwie Byka."
"rak";"2021-03-13";"Raki będzie rozpierać życiowa energia. Perspektywa nudy bardzo was przerazi. Dzień sprzyja zdobywaniu nowych umiejętności i dziwnych wiadomości. Nie wszystkie okażą się przydatne, ale z pewnością rozweselą bliskich. Po południu warto wybrać się z wizytą. Sprzyjający wam znak zodiaku to elegancka Panna."
"rak";"2021-03-12";"Raki będą liczyć pieniądze i planować wydatki. Lepiej jednak unikać dziś poważnych dyskusji. Ktoś bliski może źle zrozumieć powody, dla których interesujecie się jego sprawami i upieracie przy swoich domysłach. Popołudnie sprzyja sympatycznym spotkaniom i przyjemnościom. Przychylny wam znak zodiaku to Byk."
"rak";"2021-03-11";"Raki będą spokojne i opanowane. Trudno będzie wam zdecydować się na ryzykowne przedsięwzięcia, a w kontaktach z ludźmi będziecie bardzo nieufni. Nie kierujcie się dziś zazdrością. Po południu odpocznijcie z rodziną, a wróci wam humor i optymizm. Przychylny znak zodiaku to Byk."
"rak";"2021-03-10";"Raki będą spokojne i czułe. Na wasze dobre serce i bezinteresowność można dziś liczyć. Pomyślcie także o swoich potrzebach i nie oszczędzajcie dziś na przyjemnościach. Samotnym dopisze szczęście w miłości. Sprzyjający wam znak zodiaku to sympatyczny Byk."
"rak";"2021-03-09";"Raki czeka pracowity dzień. Nie obawiajcie się dodatkowych zadań i większej odpowiedzialności. Dzień sprzyja sprawom, których powodzenie zależy od uznania ważnych osób. Po południu nie zapomnijcie o bliskich. Ktoś cierpliwie czeka na trochę uwagi i troski. Sprzyja wam Panna."
"rak";"2021-03-08";"Raki czeka udany dzień. Będziecie towarzyscy i bardzo ciekawscy, chętnie przełożycie na później nudne obowiązki. Możliwe są zaległości w pracy, ale uda się wam znaleźć życzliwych pomocników. Dzień sprzyja spotkaniom towarzyskim, przed samotnymi szansa na nowe znajomości. Do działania zachęci was Byk."
"rak";"2021-03-07";"Raki poczują przypływ sił życiowych. Optymizmu i radości wam nie zabraknie. Najważniejsze sprawy związane z rodziną i obowiązkami załatwcie rano. Potem przypomną o sobie starzy przyjaciele. Możecie dziś liczyć na ciekawe wiadomości i zaproszenia. Przychylne wam znaki zodiaku to Lew i Strzelec."
"rak";"2021-03-06";"Raki będą życzliwe i towarzyskie. Ludzie będą wam dziś sprzyjać i chętnie wybaczą więcej niż zwykle. To odpowiedni dzień, aby pogodzić się z nieprzyjaciółmi, wyjaśnić spory i nieporozumienia. Pomyślcie też o rozrywce i odpoczynku. Macie dziś szansę odkryć nowe zainteresowania, zachęci was do tego Wodnik."
"rak";"2021-03-05";"Raki będą dziś uparte i trochę senne. Nie bierzcie na siebie zbyt wielu nowych obowiązków i uważajcie podczas podejmowania decyzji finansowych. Na zaspokojenie swoich zachcianek skłonni będziecie wydać fortunę. Wieczorem zadzwońcie do przyjaciół. Nowe wiadomości od Barana poprawią wam humor."
"rak";"2021-03-04";"Raki czeka dzień pełen sympatycznych spotkań i wydarzeń towarzyskich. Nie denerwujcie się, jeśli jakieś ważne plany zmienią się dziś w ostatniej chwili. Dzięki refleksowi uda się wam dopasować do każdej sytuacji. W kłopotach możecie dziś liczyć na starych przyjaciół. Sprzyjający wam znak zodiaku to Ryby."
"rak";"2021-03-03";"Raki będą dziś marudzić, nawet bez wyraźnego powodu. Opanuje was spokojny i senny nastrój. Wyciągnijcie wnioski z niepowodzeń, nie dajcie się chandrze. Humor poprawi wam rozmowa z przyjaciółmi. Nie podejmujcie pochopnych decyzji, które dotyczą miłości. Sprzyjający wam znak zodiaku to Lew."
"rak";"2021-03-02";"Raki mogą się pomylić w rachunkach lub o czymś zapomnieć. Drobiazgi są dzisiaj bardzo ważne. Skoncentrujcie się i nie złośćcie, a dzień będzie udany. Upór i złość nie zawsze są korzystne dla relacji, czasami warto zapytać innych o zdanie. Sprzyjające wam znaki to Baran i Skorpion."
"rak";"2021-03-01";"Raki ogarnie buntowniczy duch. Pod byle pretekstem wymkniecie się z pracy. Przyjaciele i randki okażą się ważniejsze niż rodzinne zobowiązania. Bawcie się dobrze, ale uważajcie, aby nie złamać przepisów. Bądźcie rozsądni, a dzień będzie bardzo udany. Sprzyjający wam znak zodiaku to Lew."
"ryby";"2021-03-30";"Ryby czeka spokojny i senny dzień. Nie pomylcie się w rachunkach i uważajcie, bo grożą wam nieporozumienia. Możecie być roztargnieni, a nawet śnić na jawie. Po południu zainteresujecie się sprawami niewyjaśnionymi i zagadkowymi. Przychylny wam znak zodiaku to Rak."
"ryby";"2021-03-29";"Ryby postanowią mieszkać ładniej i wygodniej. Po pracy szybko wrócicie do domu, rozpoczniecie porządki, a nawet zdecydujecie się na przemeblowanie. Nawet jeśli nie wszystko uda się zrobić, to rodzina będzie zadowolona i pomoże wam zrealizować artystyczne plany. Pomoże wam Panna."
"ryby";"2021-03-28";"Ryby zaplanują sobie spokojny dzień i zrobią wszystko, aby nikt nie zawracał im głowy. Jeśli jednak trzeba będzie zająć się obowiązkami, to uważajcie za kierownicą, a także unikajcie ryzykownych interesów. Dzisiaj ktoś może być sprytniejszy od was. W kłopotach pomoże wam Byk, uważajcie na Lwa."
"ryby";"2021-03-27";"Ryby postanowią dziś sprawdzić, jak to jest kiedy złamie się przepis lub ważny regulamin. Zamiast tracić czas i niemądrze ryzykować zastanówcie się, w jaki sposób szybko uporać się z obowiązkami. Popołudnie sprzyja randkom. Sprzyjający wam znak zodiaku to sympatyczna Waga i rozbrykany Strzelec."
"ryby";"2021-03-26";"Ryby będą dziś podejrzliwe i nerwowe. Biada osobie, która sprowokuje was do kłótni. Na wasze decyzje wpływać będą nastroje i przeczucia. Intuicja w porę ostrzeże was przed niemiłą osobą. Po południu odpocznijcie, unikajcie zatłoczonych barów i sklepów. Przychylny wam znak zodiaku to Byk."
"ryby";"2021-03-25";"Ryby zapragną znaleźć się jak najdalej od męczących obowiązków. Prywatne sprawy znanej osoby bardzo was zainteresują i skłonią do podjęcia ciekawej rozmowy. W sprawach finansowych bądźcie dziś ostrożni. Obietnice mogą okazać się tak piękne, że aż nieprawdziwe. Przychylny wam znak zodiaku to Rak."
"ryby";"2021-03-24";"Ryby chętnie nauczą się czegoś nowego. Włożycie wiele wysiłku w zdobycie ciekawych informacji, ale trud będzie się opłacił. Dzień sprzyja planowaniu podróży oraz zapisywaniu się na szkolenia i kursy. Możecie też liczyć na szczęście w miłości. Przychylne wam znaki zodiaku to Baran i Strzelec."
"ryby";"2021-03-23";"Ryby od rana będą liczyć pieniądze. Lepiej jednak unikajcie poważnych dyskusji, bo ktoś bliski może źle zrozumieć powody, dla których interesujecie się jego prywatnymi sprawami. Przychylne wam znaki zodiaku to Byk i Panna."
"ryby";"2021-03-22";"Ryby będą dziś tajemnicze i bardzo dociekliwe. Przed waszym czujnym okiem nic się nie ukryje. Uważajcie, aby nie zagubić się w świecie fantastycznych domysłów i o niecne czyny nie posądzić kogoś niewinnego. Dobrej rady udzieli wam Skorpion."
"ryby";"2021-03-21";"Ryby będą bardzo dociekliwe i otwarte na nowe pomysły. Nie bójcie się zmienić poglądów. Czyjś niewinny żart sprawi, że zobaczycie swoje postępowanie w innym niż dotychczas świetle. Jeśli nie dacie się wyprowadzić z równowagi, to wszystko się uda. Sprzyjający wam znak zodiaku to Panna."
"ryby";"2021-03-20";"Ryby czekają dodatkowe obowiązki. Przed południem ktoś może wpaść na zupełnie nowy pomysł i zacznie domagać się, abyście natychmiast podjęli zdecydowane działania. Nie dajcie popsuć sobie nastroju i zdecydowanie brońcie swoich spraw. Starsza osoba pomoże wam odzyskać dobry humor. Przychylny wam znak zodiaku to Panna."
"ryby";"2021-03-19";"Ryby rano będą senne i spokojne, ale szybko zapragną nowych przygód i mocniejszych emocji. Dzień sprzyja odwiedzinom i zdobywaniu poufnych wiadomości. Zawarte znajomości okażą się ciekawsze, niż myślicie. Sprzyjające wam znaki zodiaku to Lew i Strzelec."
"ryby";"2021-03-18";"Ryby czeka ciekawy dzień. Będziecie niezwykle uparci i dociekliwi. Dzięki temu odkryjecie sekret, który trudno będzie zatrzymać tylko dla siebie. Po południu zróbcie coś dla zdrowia. Wybierzcie się na spacer lub po prostu wyśpijcie. Przychylny wam znak zodiaku to tajemniczy Skorpion."
"ryby";"2021-03-17";"Ryby będą bardzo odważne i pewne swoich racji. Dziś szczęście wam sprzyja w sprawach, których powodzenie zależy od humoru różnych ważnych osób. Wasze problemy okażą się mniejsze, niż sądziliście. Po południu zarezerwujcie czas, aby zadbać o wygląd i urodę. Sprzyjający wam znak zodiaku to Byk."
"ryby";"2021-03-16";"Panny czeka sympatyczny dzień. Aura sprzyja odważnym pomysłom i publicznym wystąpieniom. Pociągać was będą ryzykowne pomysły i ambitne plany. Po południu warto wybrać się w odwiedziny, bo szczęście sprzyja wam w sprawach towarzyskich. Randka też będzie udana. Przychylny wam znak zodiaku to Waga."
"ryby";"2021-03-15";"Ryby zapragną być w kilku miejscach na raz. Na służbowych spotkaniach zainteresujcie się nowym projektem, bo może być opłacalny. Dzień sprzyja także waszym sprawom uczuciowym, warto więcej czasu spędzić z ukochaną osobą. Sprzyjające wam znaki to Baran i Panna."
"ryby";"2021-03-14";"Ryby skoncentrują się na swoich przemyśleniach. Odpocznijcie i nie obciążajcie się dodatkowymi obowiązkami. Dzień sprzyja wspomnieniom i marzeniom. Stare sprawy i historie mogą być świetną inspiracją do nowych pomysłów. Zadzwońcie do przyjaciół, a dowiecie się czegoś bardzo ciekawego od Lwa."
"ryby";"2021-03-13";"Ryby rano będą niespokojne i bardzo senne. W południe wasz nastrój niespodziewanie poprawi się. Zapragniecie nadrobić wszystkie towarzyskie zaległości i chętnie umówicie się na spotkanie z przyjaciółmi. Wieczorem uważajcie, aby nie przesadzić z żartami. Przychylne wam znaki zodiaku to wesołe Lwy i Panny."
"ryby";"2021-03-12";"Ryby będą spokojne, a nawet bardziej niż zwykle senne. Nie martwcie się na zapas i nie wyolbrzymiajcie problemów. Wybierzcie się na spacer, a humor bardzo wam się poprawi. Popołudnie sprzyja odpoczynkowi. Dzisiejsze spotkania i wizyty, niestety, mogą was nieco zawieść. Przychylny wam znak zodiaku to Ryby."
"ryby";"2021-03-11";"Ryby będą opanowane i bardzo powściągliwe. Aura sprzyja dobrym pomysłom na rozwiązanie służbowych kłopotów. Dzień będzie udany, ale nie obrażajcie się, jeśli ktoś zacznie z was żartować. Po południu nie brońcie się przed rodzinnymi obowiązkami. Rozmowy ze starszymi krewnymi mogą was wiele nauczyć. Przychylny znak zodiaku to Panna."
"ryby";"2021-03-10";"Ryby będą dziś bardzo podejrzliwe i nieufne. Uważajcie na nerwy i nie bierzcie dziś wszystkiego do siebie. Możecie być uszczypliwi i niespodziewanie powiedzieć komuś o kilka słów za dużo. Dzień sprzyja poważnym decyzjom, które dotyczą rodzinnych pieniędzy. Przychylny wam znak zodiaku to Skorpion."
"ryby";"2021-03-09";"Ryby będą dziś pracowite. Warto zabrać się za ważne sprawy zawodowe. Macie wiele sił i energii, a szczęście sprzyja wam w sprawach finansowych. W obronie swoich zysków możecie jednak stać się niebezpieczni. Unikajcie konfliktów. Wieczorem sprzyja wam za to powodzenie w miłości. We wszystkim pomoże Waga."
"ryby";"2021-03-08";"Ryby mają przed sobą ciekawy i ważny dzień. Nie przechwalajcie się, ale bądźcie pewni siebie. Wasze pomysły marca szansę zyskać dziś wielkie uznanie. Dzień sprzyja publicznym występom i przedstawianiu swoich dokonań przełożonym. Po południu warto wybrać się z wizytą, Waga chętnie was ugości."
"ryby";"2021-03-07";"Ryby będą niezwykle ciekawskie i towarzyskie. Pomyślcie o podróży, choćby bardzo krótkiej. Dzień sprzyja spotkaniom z przyjaciółmi. Uważajcie jednak, aby nie posunąć się za daleko podczas publicznego omawiania problemów znanej osoby. Ktoś może posądzić was o plotkarstwo. Przychylne wam znaki zodiaku to Lew i Strzelec."
"ryby";"2021-03-06";"Ryby czeka interesujący dzień. W kłopotach poradźcie się kogoś młodszego od siebie. Aura sprzyja zmianie spojrzenia na dotychczasowe sprawy i dokonania. Myślcie o przyszłości, a szczęście zacznie wam sprzyjać. Po południu warto porozmawiać z przyjaciółmi i ułożyć wspólne plany. Zrozumie was Lew."
"ryby";"2021-03-05";"Ryby powinny dziś uważać, bo mogą mieć problemy z koncentracją. Nie spieszcie się i nie denerwujcie, jeśli okaże się, że jesteście spóźnieni. Dzień sprzyja ważnym przemyśleniom. W kłopotach zaufajcie dziś intuicji i nie lekceważcie swoich przeczuć. Przychylny wam znak zodiaku to Lew."
"ryby";"2021-03-04";"Ryby nie będą się dziś nudzić. Znajdzie się wiele tematów, które należy natychmiast przedyskutować z innymi. Zdobyte dziś wiadomości okażą się ciekawe i co najważniejsze przydadzą się w karierze. Nie plotkujcie jednak o przełożonych, bo plotki obrócą się przeciwko wam. Wieczorem odpocznijcie, najlepiej z Baranem."
"ryby";"2021-03-03";"Ryby mają przed sobą interesujący dzień. Wasze niekonwencjonalne pomysły będą się podobać. Nadarzy się dziś okazja wyjaśnienia sekretów lub przyczyn dziwnego zachowania kogoś ze znajomych. Jeśli odkryjecie sekret, to zatrzymajcie go dla siebie. Sprzyjający wam znak zodiaku to Skorpion."
"ryby";"2021-03-02";"Ryby będą optymistyczne i ambitne. Ludzie będą wam życzliwi, a to sprzyja załatwianiu trudnych spraw. Niektóre Ryby wpadną na pomysł, który rozbawi otoczenie lub zadziwi szefa. Bądźcie kreatywni, bo wyjdzie wam to na dobre. Pomoże wam Byk."
"ryby";"2021-03-01";"Ryby będą odważne i pewne siebie. Nie dacie się zagonić do obowiązków, na jakie nie macie ochoty. Warto więcej się ruszać, bo dzień sprzyja uprawianiu sportu. Dzięki temu dopisze wam humor. Wieczorem uważajcie, bo sąsiedzka dyskusja może skończyć się aferą."
"skorpion";"2021-03-30";"Skorpiony zajmą się tajemniczymi sprawami. Być może wpadniecie na trop finansowej afery lub wyjaśnicie dziwne powody zachowania innych. Po południu nie słuchajcie rozmów o nieszczęściach i chorobach, bo niesprawdzone wiadomości mogą popsuć wam humor. Jeśli trzeba, doradzi wam Koziorożec."
"skorpion";"2021-03-29";"Skorpiony nie dadzą się nikomu nabrać. Lepiej nie wchodzić wam w drogę. W obronie swoich zysków możecie stać się trochę niebezpieczni. Unikajcie konfliktów, bo wasza uwaga może kogoś zaboleć. Także na randce nie bądźcie zazdrośni. Partner ma przecież prawo mieć swoje zainteresowania. Przychylne wam znaki zodiaku to Byk i Panna."
"skorpion";"2021-03-28";"Skorpiony chętnie poczytają książkę lub obejrzą ulubiony serial. Wspomnienia i przeczucia będą ważniejsze od tego, co opowiadają znajomi. Odpocznijcie, wyśpijcie się, a od razu poczujecie się lepiej. Po południu czas zadbać o zdrowie. Spacer lub hobby poprawią wam humor. Sprzyjające wam znaki zodiaku to Byk i Panna."
"skorpion";"2021-03-27";"Skorpion czeka udany dzień. W południe będziecie jednak musieli trochę popracować lub nawet z kimś podyskutować. Dzień sprzyja zdobywaniu nowych umiejętności. Wieczorem pamiętajcie o przyjaciołach, warto umówić się na spotkanie. Przychylny wam znak zodiaku to Strzelec."
"skorpion";"2021-03-26";"Skorpiony będą dziś bardzo niecierpliwe. Zróbcie wokół siebie porządek, uważajcie na drobiazgi, a powiedzie się większość waszych zamierzeń. Po południu trzymajcie się z dala od zatłoczonych miejsc. Przychylne wam znaki zodiaku to Panna i Ryby."
"skorpion";"2021-03-25";"Skorpiony będą bardzo pewne siebie i postanowią zrzucić na kogoś innego część swoich obowiązków. Nie będziecie zwracać większej uwagi na cudze opinie i protesty. Niestety, dzisiejsze zaległości i niedomówienia mogą mieć przykre następstwa. Po południu udane zakupy poprawią wam humor, zwłaszcza z Bliźniętami."
"skorpion";"2021-03-24";"Skorpiony z wielką energią i optymizmem zabiorą się za ważne sprawy. Nie obawiajcie się mówić głośno tego, co wam leży na sercu. Postawicie na swoim dzięki sile charakteru i wytrwałości. Przychylne wam znaki zodiaku to Baran i Strzelec."
"skorpion";"2021-03-23";"Skorpiony zajmą się odpoczywaniem. Okaże się, że zostało mnóstwo słodyczy, które musicie zjeść i filmów, które trzeba natychmiast obejrzeć. Wieczorem chętnie spotkacie się z przyjaciółmi. Wiadomości, jakie otrzymacie, wprawią was w dobry nastrój. Przychylne wam znaki zodiaku to Bliźnięta i Lew."
"skorpion";"2021-03-22";"Skorpiony będą zajęte obowiązkami rodzinnymi. Być może trzeba będzie pomóc krewnym lub komuś doradzić w ważnej sprawie. Nie pozwólcie jednak, aby wszyscy dysponowali waszym czasem. Dzień sprzyja też miłości, choć trudno będzie znaleźć czas na randkę. Przychylny wam znak zodiaku to Panna."
"skorpion";"2021-03-21";"Skorpiony czeka udany dzień. Chętnie opowiecie rodzinie o swoich planach na przyszłość. Nie rezygnujcie ze swoich marzeń tylko dlatego, że komuś się nie udało. Wieczorem bądźcie ostrożni za kierownicą, nie ma sensu się spieszyć. Sprzyjający wam znak zodiaku to energiczny Baran."
"skorpion";"2021-03-20";"Skorpiony niespodziewanie poczują się zazdrosne, lub nawet wykorzystywane. Wasze podejrzenia mogą jednak być mocno przesadzone. Po południu ogarnie was sentymentalny nastrój. Nie róbcie niczego na siłę, poświęćcie więcej czasu sprawom miłości. Mądrze doradzi wam Wodnik."
"skorpion";"2021-03-19";"Skorpiony rano będą czuły się trochę zagubione i niepewne swoich zalet. Zabierzecie się za robienie kilku rzeczy naraz, co może wywołać nieporozumienia. Po południu konflikty dadzą się załagodzić. Warto zadzwonić do przyjaciół i ustalić, co będziecie robić w pierwszy wiosenny weekend. Sprzyjający wam znak zodiaku to Baran."
"skorpion";"2021-03-18";"Skorpiony mogą poczuć się niedocenione. Zamiast obrażać się, odważnie porozmawiajcie o błędach i poszukajcie lepszych rozwiązań. Zwracajcie dziś baczną uwagę na szczegóły. W ten sposób uda się wam uniknąć zawodowych kłopotów. Popołudnie sprzyja trosce o zdrowie i kondycję. Przychylny wam znak zodiaku to Panna."
"skorpion";"2021-03-17";"Skorpiony czeka spokojniejszy dzień. Rano posłuchajcie najnowszych żarcików i plotek, a zmienicie zdanie na temat jakiejś osoby. Po południu warto zająć się sprawami domu i rodziny. Nie odmawiajcie, gdy ktoś bliski poprosi was o pomoc. Sprzyjające wam znaki zodiaku to Bliźnięta i Rak."
"skorpion";"2021-03-16";"Skorpionom przyjdą do głowy zaskakujące pomysły na rozwiązanie zawodowych problemów. Szczegóły wymagać jednak będą dodatkowych ustaleń i współpracy z innymi. Możecie dziś liczyć na pomoc przyjaciół, niespodziewane spotkania i optymistyczne wiadomości. W miłości powodzenie. Sprzyjające wam znaki zodiaku to Lew i Waga."
"skorpion";"2021-03-15";"Skorpiony wpadną na nowe pomysły, łatwo się czegoś nowego nauczą. Dziś nie uda się przed wami ukryć żądnych tajemnic. Na służbowych spotkaniach warto wypytywać o ważne sprawy, a nawet przyszłość firmy. Szef się dzisiaj wam uważnie przygląda i możecie zabłysnąć. Sprzyjające wam znaki to Byk i Strzelec."
"skorpion";"2021-03-14";"Skorpiony czeka sympatyczny dzień. Radość i optymizm zjednają wam nowych zwolenników. W domowych kłopotach postawcie na niekonwencjonalne rozwiązania. O starych sprawach zapomnijcie i nie uczestniczcie w sąsiedzkich intrygach. Sprzyjający wam znak zodiaku to Lew."
"skorpion";"2021-03-13";"Skorpiony będą dziś spokojniejsze niż zwykle. Nie bierzcie na siebie dodatkowych obowiązków, bo trudno będzie się wam skupić na nużących szczegółach. Po południu humor poprawią wam przyjaciele. Propozycja spotkania okaże się niezwykle interesująca. Przychylne wam znaki zodiaku to Byk i Lew."
